snapped_at,price,market_cap,total_volume
2021-04-02 00:00:00 UTC,4.565952330839712,470158819.41932046,20331393.791620694
2021-04-03 00:00:00 UTC,4.457130841879975,457624332.8178603,15379848.753955452
2021-04-04 00:00:00 UTC,4.297427167708485,441764871.15727717,14590353.448168393
2021-04-05 00:00:00 UTC,4.411033886262994,452366688.7872581,12759305.165493896
2021-04-06 00:00:00 UTC,4.614440583481552,472875983.5897257,17264475.22848308
2021-04-07 00:00:00 UTC,4.578306631251342,473214994.4777044,16086602.630329499
2021-04-08 00:00:00 UTC,4.246492439353204,438071221.8178534,16634704.530150127
2021-04-09 00:00:00 UTC,4.44842726715334,457774614.95494545,11762680.361073092
2021-04-10 00:00:00 UTC,4.368195174419965,448368148.11428833,13198744.54039404
2021-04-11 00:00:00 UTC,4.375454181784103,448248593.1468172,14832419.333629407
2021-04-12 00:00:00 UTC,4.671342494720402,480020560.13051605,23517631.225583803
2021-04-13 00:00:00 UTC,4.812722881362391,493694314.2503437,26959389.60813401
2021-04-14 00:00:00 UTC,4.600006622869681,471091347.5108007,34259102.99847275
2021-04-15 00:00:00 UTC,4.374774107202801,448277464.9201008,35132676.56672932
2021-04-16 00:00:00 UTC,4.496994280719746,461200864.1160334,22669995.582976393
2021-04-17 00:00:00 UTC,4.3639380020074805,448289373.5880767,18750578.924555816
2021-04-18 00:00:00 UTC,4.50673608585063,464428537.8052977,34481976.837360464
2021-04-19 00:00:00 UTC,4.037875455534481,415040267.06401455,24365077.368725903
2021-04-20 00:00:00 UTC,4.123837805821257,433491563.7352924,25442128.754850265
2021-04-21 00:00:00 UTC,5.861877060890471,601138101.3159672,292937816.95103854
2021-04-22 00:00:00 UTC,5.8890782639344605,604434041.3294746,398544844.4991003
2021-04-23 00:00:00 UTC,5.113351968506304,527551060.169461,101300645.9159797
2021-04-24 00:00:00 UTC,4.8059302231565635,492100867.4742192,62762075.674948245
2021-04-25 00:00:00 UTC,6.101496029984242,641390688.2411761,186271066.64523724
2021-04-26 00:00:00 UTC,5.607265021197716,578750989.2014766,135548447.34061098
2021-04-27 00:00:00 UTC,5.734113472071889,589334645.5239112,86344081.07592438
2021-04-28 00:00:00 UTC,5.54353041162223,567840062.9987116,59767080.01056992
2021-04-29 00:00:00 UTC,5.256472767181162,539769716.9985409,54783437.55274816
2021-04-30 00:00:00 UTC,5.152225784829204,529349693.1460242,38285067.78274248
2021-05-01 00:00:00 UTC,5.4036942119138995,555470215.415973,42789611.63219008
2021-05-02 00:00:00 UTC,5.335039888046602,589941537.1127092,30716055.14918534
2021-05-03 00:00:00 UTC,5.623004159573992,620190654.7047731,82439572.48018607
2021-05-04 00:00:00 UTC,5.493642978117621,605710125.6443812,46161749.94799205
2021-05-05 00:00:00 UTC,5.016526109606764,554161533.4572117,41749834.234994024
2021-05-06 00:00:00 UTC,5.221431534203942,576584631.2184088,39456121.162810475
2021-05-07 00:00:00 UTC,5.418250712310284,598485865.2384611,56900898.68818614
2021-05-08 00:00:00 UTC,5.412967458366006,595901384.6337966,47186975.185922466
2021-05-09 00:00:00 UTC,5.361673983759257,593367817.110364,44453538.52986164
2021-05-10 00:00:00 UTC,5.248530196360151,580241121.4382671,23219575.861098856
2021-05-11 00:00:00 UTC,4.911943464524562,542747380.2901177,27868304.673838146
2021-05-12 00:00:00 UTC,5.220633691031125,577178564.4231184,60351836.030791104
2021-05-13 00:00:00 UTC,4.572873982328559,510530137.2751229,43249708.98978041
2021-05-14 00:00:00 UTC,4.349991038102661,476931630.05229366,42044952.212769985
2021-05-15 00:00:00 UTC,5.05004329341112,569096078.6138813,30482936.26068609
2021-05-16 00:00:00 UTC,4.494592473481823,496026327.3303593,24489483.53685197
2021-05-17 00:00:00 UTC,4.620056221120896,509235301.41591316,34768666.66261057
2021-05-18 00:00:00 UTC,6.326509607222776,695784243.1583011,481699883.53046566
2021-05-19 00:00:00 UTC,5.440220452806684,593848088.9079417,237624504.4360219
